,sub_region_2,year_month,Retail/Recreation,Grocery/Pharmacy,Transit Stations,Workplaces,Residential,metro_label,date,PC1,PC2,year_month_dt
552,Loudoun County,2022-02,-16.678571428571427,-6.464285714285714,-34.07142857142857,-28.785714285714285,10.392857142857142,1,2022-02-14 12:00:00.000000000,-1.0396576496944683,-0.11819363793269672,2022-02-01
553,Loudoun County,2022-03,-15.96774193548387,-7.193548387096774,-22.35483870967742,-28.870967741935484,8.709677419354838,1,2022-03-16 00:00:00.000000000,-0.7405325788046545,-0.008549193947816076,2022-03-01
554,Loudoun County,2022-04,-14.066666666666666,-3.466666666666667,-13.066666666666666,-29.333333333333332,6.533333333333333,1,2022-04-15 12:00:00.000000000,-0.23059892776742869,0.07713594343647313,2022-04-01
555,Loudoun County,2022-05,-9.451612903225806,1.8709677419354838,-5.935483870967742,-29.580645161290324,6.387096774193548,1,2022-05-16 00:00:00.000000000,0.21377605109366396,0.2982483769934383,2022-05-01
556,Loudoun County,2022-06,-8.666666666666666,4.266666666666667,-0.2,-32.8,6.333333333333333,1,2022-06-15 12:00:00.000000000,0.2665996233964065,0.5546668506346405,2022-06-01
557,Loudoun County,2022-07,-13.451612903225806,1.8387096774193548,-0.967741935483871,-34.54838709677419,7.032258064516129,1,2022-07-16 00:00:00.000000000,-0.13721345666129284,0.6583813826085056,2022-07-01
558,Loudoun County,2022-08,-10.903225806451612,2.161290322580645,-1.5806451612903225,-33.25806451612903,7.838709677419355,1,2022-08-16 00:00:00.000000000,-0.07171758020091608,0.6633548544849757,2022-08-01
559,Loudoun County,2022-09,-11.666666666666666,2.8333333333333335,-1.4,-31.033333333333335,6.066666666666666,1,2022-09-15 12:00:00.000000000,0.20010719024063367,0.4655941812033778,2022-09-01
560,Loudoun County,2022-10,-12.266666666666667,1.0666666666666667,-2.466666666666667,-28.866666666666667,6.466666666666667,1,2022-10-08 00:00:00.000000000,0.15407914822915658,0.3966845415547776,2022-10-01
561,Lynchburg,2020-02,7.333333333333333,2.1333333333333333,-0.9333333333333333,0.06666666666666667,-0.13333333333333333,1,2020-02-22 00:00:00.000000000,2.754291879541966,-1.1417433675379236,2020-02-01
562,Lynchburg,2020-03,-14.838709677419354,2.870967741935484,-7.17741935483871,-17.548387096774192,5.870967741935484,1,2020-03-16 00:00:00.000000000,0.6229030223127922,0.017175990871082472,2020-03-01
563,Lynchburg,2020-04,-40.233333333333334,-12.5,-14.383333333333333,-41.46666666666667,15.9,1,2020-04-15 12:00:00.000000000,-2.9005721264580955,1.406156126869029,2020-04-01
564,Lynchburg,2020-05,-28.322580645161292,-7.935483870967742,-14.0,-34.29032258064516,11.290322580645162,1,2020-05-16 00:00:00.000000000,-1.5659126451357799,0.7314344777023079,2020-05-01
565,Lynchburg,2020-06,-18.233333333333334,-7.8,-10.533333333333333,-29.433333333333334,8.183333333333334,1,2020-06-15 12:00:00.000000000,-0.6690601433907836,0.2694650940441592,2020-06-01
566,Lynchburg,2020-07,-14.0,-5.225806451612903,-9.790322580645162,-32.61290322580645,7.516129032258065,1,2020-07-16 00:00:00.000000000,-0.49247345402323006,0.2976078947162102,2020-07-01
567,Lynchburg,2020-08,-13.419354838709678,-9.428571428571429,-12.727047146401985,-30.870967741935484,7.161290322580645,1,2020-08-16 00:00:00.000000000,-0.557246871525098,0.05260957627328261,2020-08-01
568,Lynchburg,2020-09,-16.5,-12.24047619047619,-28.165384615384614,-29.9,5.75,1,2020-09-15 12:00:00.000000000,-0.7707564436627518,-0.515312856767716,2020-09-01
569,Lynchburg,2020-10,-15.774193548387096,-9.35483870967742,-27.451612903225808,-22.451612903225808,5.0,1,2020-10-16 00:00:00.000000000,-0.23658167821296067,-0.7004040541293554,2020-10-01
570,Lynchburg,2020-11,-18.166666666666668,-10.533333333333333,-39.2,-25.733333333333334,6.7,1,2020-11-15 12:00:00.000000000,-0.8097742033579522,-0.7450418995134714,2020-11-01
571,Lynchburg,2020-12,-20.06451612903226,-9.03225806451613,-48.38709677419355,-31.741935483870968,9.483870967741936,1,2020-12-16 00:00:00.000000000,-1.4582348753789407,-0.5049288362675648,2020-12-01
572,Lynchburg,2021-01,-27.483870967741936,-19.29032258064516,-49.32258064516129,-30.451612903225808,10.03225806451613,1,2021-01-16 00:00:00.000000000,-2.1019581707967663,-0.6203173518610892,2021-01-01
573,Lynchburg,2021-02,-23.571428571428573,-18.035714285714285,-50.857142857142854,-30.428571428571427,10.071428571428571,1,2021-02-14 12:00:00.000000000,-1.945639429548019,-0.6813343909578258,2021-02-01
574,Lynchburg,2021-03,-8.870967741935484,-8.225806451612904,-39.87096774193548,-25.612903225806452,5.580645161290323,1,2021-03-16 00:00:00.000000000,-0.30576194163077625,-0.9483557927077706,2021-03-01
575,Lynchburg,2021-04,-7.7,-7.0,-40.3,-26.133333333333333,4.7,1,2021-04-15 12:00:00.000000000,-0.1612506304445272,-1.0224073226073591,2021-04-01
576,Lynchburg,2021-05,-4.903225806451613,-2.7419354838709675,-37.58064516129032,-25.419354838709676,4.290322580645161,1,2021-05-16 00:00:00.000000000,0.1959531625262938,-0.9598808751922575,2021-05-01
577,Lynchburg,2021-06,-6.4,-5.2,-42.93333333333333,-26.0,4.266666666666667,1,2021-06-15 12:00:00.000000000,-0.03336705993540516,-1.1142384450103604,2021-06-01
578,Lynchburg,2021-07,-5.32258064516129,-2.3225806451612905,-44.774193548387096,-28.0,4.419354838709677,1,2021-07-16 00:00:00.000000000,-0.011821237957536493,-1.052347623442682,2021-07-01
579,Lynchburg,2021-08,-1.3870967741935485,0.9354838709677419,-41.645161290322584,-24.35483870967742,4.129032258064516,1,2021-08-16 00:00:00.000000000,0.46427805662536425,-1.0742978868154245,2021-08-01
580,Lynchburg,2021-09,-4.666666666666667,-5.066666666666666,-43.7,-24.466666666666665,4.566666666666666,1,2021-09-15 12:00:00.000000000,0.0562808681011094,-1.161490340758712,2021-09-01
581,Lynchburg,2021-10,-1.967741935483871,-5.0,-43.25806451612903,-20.741935483870968,3.4516129032258065,1,2021-10-16 00:00:00.000000000,0.42329205749233023,-1.3829550436952656,2021-10-01
582,Lynchburg,2021-11,-3.2,-5.066666666666666,-47.46666666666667,-24.7,5.166666666666667,1,2021-11-15 12:00:00.000000000,-0.009194754819972216,-1.211805989877628,2021-11-01
583,Lynchburg,2021-12,-0.8064516129032258,-2.4516129032258065,-52.61290322580645,-29.06451612903226,6.806451612903226,1,2021-12-16 00:00:00.000000000,-0.2410836316877949,-1.054183300569416,2021-12-01
584,Lynchburg,2022-01,-20.741935483870968,-13.290322580645162,-58.29032258064516,-29.419354838709676,10.419354838709678,1,2022-01-16 00:00:00.000000000,-1.7529534576560661,-0.798862676146462,2022-01-01
585,Lynchburg,2022-02,-5.928571428571429,-5.428571428571429,-51.535714285714285,-19.785714285714285,5.357142857142857,1,2022-02-14 12:00:00.000000000,0.02895513348996974,-1.3863927009137735,2022-02-01
586,Lynchburg,2022-03,-6.935483870967742,-7.645161290322581,-58.064516129032256,-19.0,3.935483870967742,1,2022-03-16 00:00:00.000000000,0.0071103869359525375,-1.7409474036200936,2022-03-01
587,Lynchburg,2022-04,-5.4,-5.066666666666666,-56.9,-20.2,2.9,1,2022-04-15 12:00:00.000000000,0.2200420676786796,-1.7503268337393394,2022-04-01
